0 6.033e+16
2.1427e-14 5.9314e+16
4.2854e-14 5.6337e+16
6.4281e-14 5.1601e+16
8.5708e-14 4.5403e+16
1.0714e-13 3.8084e+16
1.2856e-13 2.9996e+16
1.4999e-13 2.1466e+16
1.7142e-13 1.2797e+16
1.9284e-13 4.2642e+15
2.1427e-13 -3.8654e+15
2.357e-13 -1.133e+16
2.5712e-13 -1.7871e+16
2.7855e-13 -2.3244e+16
2.9998e-13 -2.7238e+16
3.2141e-13 -2.97e+16
3.4283e-13 -3.055e+16
3.6426e-13 -2.9794e+16
3.8569e-13 -2.7526e+16
4.0711e-13 -2.3917e+16
4.2854e-13 -1.9201e+16
4.4997e-13 -1.3656e+16
4.714e-13 -7.5831e+15
4.9282e-13 -1.2922e+15
5.1425e-13 4.9121e+15
5.3568e-13 1.0742e+16
5.571e-13 1.5933e+16
5.7853e-13 2.0254e+16
5.9996e-13 2.3513e+16
6.2138e-13 2.5563e+16
6.4281e-13 2.6311e+16
6.6424e-13 2.5725e+16
6.8567e-13 2.3831e+16
7.0709e-13 2.0718e+16
7.2852e-13 1.6535e+16
7.4995e-13 1.148e+16
7.7137e-13 5.7914e+15
7.928e-13 -2.6237e+14
8.1423e-13 -6.3983e+15
8.3566e-13 -1.2332e+16
8.5708e-13 -1.7789e+16
8.7851e-13 -2.2519e+16
8.9994e-13 -2.6308e+16
9.2136e-13 -2.8983e+16
9.4279e-13 -3.0419e+16
9.6422e-13 -3.0549e+16
9.8564e-13 -2.9361e+16
1.0071e-12 -2.6901e+16
1.0285e-12 -2.327e+16
1.0499e-12 -1.862e+16
1.0714e-12 -1.3148e+16
1.0928e-12 -7.0869e+15
1.1142e-12 -6.9446e+14
1.1356e-12 5.7567e+15
1.1571e-12 1.1993e+16
1.1785e-12 1.7753e+16
1.1999e-12 2.2799e+16
1.2213e-12 2.6925e+16
1.2428e-12 2.9972e+16
1.2642e-12 3.1827e+16
1.2856e-12 3.243e+16
1.3071e-12 3.1776e+16
1.3285e-12 2.9911e+16
1.3499e-12 2.6935e+16
1.3713e-12 2.299e+16
1.3928e-12 1.8258e+16
1.4142e-12 1.2954e+16
1.4356e-12 7.3145e+15
1.457e-12 1.5866e+15
1.4785e-12 -3.9795e+15
1.4999e-12 -9.144e+15
1.5213e-12 -1.3687e+16
1.5427e-12 -1.7418e+16
1.5642e-12 -2.0186e+16
1.5856e-12 -2.1884e+16
1.607e-12 -2.2454e+16
1.6285e-12 -2.1889e+16
1.6499e-12 -2.0233e+16
1.6713e-12 -1.7579e+16
1.6927e-12 -1.406e+16
1.7142e-12 -9.846e+15
1.7356e-12 -5.1362e+15
1.757e-12 -1.4686e+14
1.7784e-12 4.8962e+15
1.7999e-12 9.768e+15
1.8213e-12 1.4254e+16
1.8427e-12 1.8159e+16
1.8642e-12 2.1318e+16
1.8856e-12 2.3597e+16
1.907e-12 2.4906e+16
1.9284e-12 2.5198e+16
1.9499e-12 2.4474e+16
1.9713e-12 2.2777e+16
1.9927e-12 2.0197e+16
2.0141e-12 1.686e+16
2.0356e-12 1.2925e+16
2.057e-12 8.5754e+15
2.0784e-12 4.0109e+15
2.0999e-12 -5.623e+14
2.1213e-12 -4.9405e+15
2.1427e-12 -8.9313e+15
2.1641e-12 -1.2362e+16
2.1856e-12 -1.5088e+16
2.207e-12 -1.6998e+16
2.2284e-12 -1.8016e+16
2.2498e-12 -1.8111e+16
2.2713e-12 -1.7293e+16
2.2927e-12 -1.561e+16
2.3141e-12 -1.3153e+16
2.3355e-12 -1.0044e+16
2.357e-12 -6.4349e+15
2.3784e-12 -2.4964e+15
2.3998e-12 1.5862e+15
2.4213e-12 5.6239e+15
2.4427e-12 9.4316e+15
2.4641e-12 1.2837e+16
2.4855e-12 1.5687e+16
2.507e-12 1.7855e+16
2.5284e-12 1.9248e+16
2.5498e-12 1.9806e+16
2.5712e-12 1.9511e+16
2.5927e-12 1.8379e+16
2.6141e-12 1.6469e+16
2.6355e-12 1.387e+16
2.657e-12 1.0705e+16
2.6784e-12 7.1199e+15
2.6998e-12 3.2773e+15
2.7212e-12 -6.4865e+14
2.7427e-12 -4.4825e+15
2.7641e-12 -8.0544e+15
2.7855e-12 -1.1208e+16
2.8069e-12 -1.3805e+16
2.8284e-12 -1.5735e+16
2.8498e-12 -1.6918e+16
2.8712e-12 -1.7306e+16
2.8927e-12 -1.6887e+16
2.9141e-12 -1.5688e+16
2.9355e-12 -1.3767e+16
2.9569e-12 -1.1217e+16
2.9784e-12 -8.1564e+15
2.9998e-12 -4.7268e+15
3.0212e-12 -1.0837e+15
3.0426e-12 2.6093e+15
3.0641e-12 6.1884e+15
3.0855e-12 9.4968e+15
3.1069e-12 1.2391e+16
3.1284e-12 1.475e+16
3.1498e-12 1.6474e+16
3.1712e-12 1.7497e+16
3.1926e-12 1.7783e+16
3.2141e-12 1.733e+16
3.2355e-12 1.6168e+16
3.2569e-12 1.4362e+16
3.2783e-12 1.2001e+16
3.2998e-12 9.2024e+15
3.3212e-12 6.0987e+15
3.3426e-12 2.8367e+15
3.364e-12 -4.3156e+14
3.3855e-12 -3.5555e+15
3.4069e-12 -6.393e+15
3.4283e-12 -8.8165e+15
3.4498e-12 -1.0719e+16
3.4712e-12 -1.2019e+16
3.4926e-12 -1.2664e+16
