0 1.7925e+16
2.1427e-14 1.7859e+16
4.2854e-14 1.7669e+16
6.4281e-14 1.738e+16
8.5708e-14 1.7025e+16
1.0714e-13 1.6634e+16
1.2856e-13 1.6232e+16
1.4999e-13 1.5832e+16
1.7142e-13 1.5434e+16
1.9284e-13 1.5031e+16
2.1427e-13 1.4617e+16
2.357e-13 1.4184e+16
2.5712e-13 1.3734e+16
2.7855e-13 1.3273e+16
2.9998e-13 1.2812e+16
3.2141e-13 1.2361e+16
3.4283e-13 1.193e+16
3.6426e-13 1.1526e+16
3.8569e-13 1.1147e+16
4.0711e-13 1.0793e+16
4.2854e-13 1.0457e+16
4.4997e-13 1.0134e+16
4.714e-13 9.82e+15
4.9282e-13 9.513e+15
5.1425e-13 9.2124e+15
5.3568e-13 8.9191e+15
5.571e-13 8.6341e+15
5.7853e-13 8.3576e+15
5.9996e-13 8.0889e+15
6.2138e-13 7.8261e+15
6.4281e-13 7.5664e+15
6.6424e-13 7.3071e+15
6.8567e-13 7.0456e+15
7.0709e-13 6.7803e+15
7.2852e-13 6.5108e+15
7.4995e-13 6.2372e+15
7.7137e-13 5.9604e+15
7.928e-13 5.6815e+15
8.1423e-13 5.4018e+15
8.3566e-13 5.1223e+15
8.5708e-13 4.8438e+15
8.7851e-13 4.5673e+15
8.9994e-13 4.2936e+15
9.2136e-13 4.0234e+15
9.4279e-13 3.7575e+15
9.6422e-13 3.4966e+15
9.8564e-13 3.241e+15
1.0071e-12 2.9907e+15
1.0285e-12 2.7454e+15
1.0499e-12 2.5047e+15
1.0714e-12 2.2678e+15
1.0928e-12 2.0342e+15
1.1142e-12 1.8035e+15
1.1356e-12 1.5754e+15
1.1571e-12 1.3496e+15
1.1785e-12 1.126e+15
1.1999e-12 9.0432e+14
1.2213e-12 6.8429e+14
1.2428e-12 4.6543e+14
1.2642e-12 2.4723e+14
1.2856e-12 2.9274e+13
1.3071e-12 -1.8872e+14
1.3285e-12 -4.0686e+14
1.3499e-12 -6.2503e+14
1.3713e-12 -8.4304e+14
1.3928e-12 -1.0606e+15
1.4142e-12 -1.2776e+15
1.4356e-12 -1.494e+15
1.457e-12 -1.7097e+15
1.4785e-12 -1.9249e+15
1.4999e-12 -2.1397e+15
1.5213e-12 -2.3542e+15
1.5427e-12 -2.5685e+15
1.5642e-12 -2.7826e+15
1.5856e-12 -2.9964e+15
1.607e-12 -3.2101e+15
1.6285e-12 -3.4236e+15
1.6499e-12 -3.6369e+15
1.6713e-12 -3.85e+15
1.6927e-12 -4.0628e+15
1.7142e-12 -4.2749e+15
1.7356e-12 -4.4857e+15
1.757e-12 -4.6944e+15
1.7784e-12 -4.8996e+15
1.7999e-12 -5.1001e+15
1.8213e-12 -5.2943e+15
1.8427e-12 -5.4803e+15
1.8642e-12 -5.6567e+15
1.8856e-12 -5.8216e+15
1.907e-12 -5.9736e+15
1.9284e-12 -6.1111e+15
1.9499e-12 -6.2327e+15
1.9713e-12 -6.3371e+15
1.9927e-12 -6.4233e+15
2.0141e-12 -6.4902e+15
2.0356e-12 -6.5374e+15
2.057e-12 -6.5645e+15
2.0784e-12 -6.5715e+15
2.0999e-12 -6.559e+15
2.1213e-12 -6.5279e+15
2.1427e-12 -6.4795e+15
2.1641e-12 -6.4154e+15
2.1856e-12 -6.3376e+15
2.207e-12 -6.2482e+15
2.2284e-12 -6.1494e+15
